Time,Temperature,Practical_Salinity,Turbidity,Chlorophyll,Pressure,Absolute_Air_Pressure,Air_Temperature,Absolute_Humidity,Wind_Direction,Wind_Speed
2024-12-04 14:00:00+00:00,9.222461815,31.52807935,12.16872227,0.140745626,65.54061927,1022.050375,6.398803642,8.543554842,52.62885285,0.140732326
2024-12-04 15:00:00+00:00,9.227635605,31.53729861,224.2449349,0.095232068,65.08852039,1021.982947,6.376976488,8.531509417,146.6437847,0.305128367
2024-12-04 16:00:00+00:00,9.255840841,31.47730151,227.6091593,0.098227795,64.90479406,1022.300715,6.38849745,8.537876308,95.57476888,0.236893131
2024-12-04 17:00:00+00:00,9.243840938,31.26273714,20.35267109,0.09880616,65.0531167,1022.575294,6.478032942,8.587496958,58.51150134,0.146391494
2024-12-04 18:00:00+00:00,9.240935072,31.34098584,4.52258222,0.096603881,65.51045091,1022.314411,6.643726372,8.680236334,76.24679625,0.270739549
2024-12-04 19:00:00+00:00,9.2481725,31.49012988,4.844658333,0.092493056,66.25166944,1021.455493,6.91723736,8.834671034,169.0709588,0.545879574
2024-12-04 20:00:00+00:00,9.257305721,31.47372276,26.4234043,0.093820862,67.05874717,1020.705182,6.793727943,8.764528808,143.1255455,0.411866692
2024-12-04 21:00:00+00:00,9.247097595,31.3962769,6.053904336,0.094820861,67.63426755,1020.618859,7.076169759,8.925462208,128.4706192,0.421899143
2024-12-04 22:00:00+00:00,9.256777555,31.35199911,0.68350076,0.096298374,67.78479529,1020.158486,7.033226145,8.90080885,112.8715472,0.3499561
2024-12-04 23:00:00+00:00,9.235801789,31.44391942,2.672694125,0.094365683,67.51858521,1019.473203,7.14879975,8.966996059,152.4940195,0.306839816
2024-12-05 00:00:00+00:00,9.245433684,31.34031539,4.620484837,0.0988,66.87578571,1019.222224,7.056108688,8.913715034,117.9512032,0.287361957
2024-12-05 01:00:00+00:00,9.235166579,31.38216561,8.987369602,0.106637476,65.96065332,1018.745232,7.073674525,8.923709733,104.7722088,0.245926485
2024-12-05 02:00:00+00:00,9.253442568,31.43158428,5.592319099,0.097863902,64.9312079,1018.427391,7.023877345,8.895313216,133.6019209,0.417204765
2024-12-05 03:00:00+00:00,9.241820166,31.4174751,24.49673214,0.091998294,64.01936896,1018.500911,7.030331783,8.898991483,106.6105181,0.359269389
2024-12-05 04:00:00+00:00,9.238387727,31.35261732,5.525305833,0.096610292,63.43323504,1018.195609,7.052263688,8.911535192,198.5146558,0.623528859
2024-12-05 05:00:00+00:00,9.241422709,31.3030245,18.84065152,0.087125706,63.2800226,1018.24685,7.079414713,8.927076,197.5054055,0.582149553
2024-12-05 06:00:00+00:00,9.238625219,31.28167198,3.286586079,0.098551959,63.56804656,1018.63269,7.11075804,8.945134392,132.2848541,0.620498375
2024-12-05 07:00:00+00:00,9.241494722,31.40655491,8.096508334,0.096340278,64.24171667,1018.765254,7.092256589,8.93445585,220.0318408,0.716236629
2024-12-05 08:00:00+00:00,9.242473848,31.41112544,72.98565587,0.098046984,65.13554351,1018.936531,6.902114525,8.825872617,161.832492,0.62012211
2024-12-05 09:00:00+00:00,9.251482052,31.39634375,185.9932332,0.094657821,66.02823464,1019.034929,6.940623897,8.847652967,131.0600751,0.390282527
2024-12-05 10:00:00+00:00,9.237654298,31.32450585,194.6313045,0.097451559,66.6909576,1018.763129,6.901216012,8.825264267,149.9094356,0.451117063
2024-12-05 11:00:00+00:00,9.237849747,31.45640132,153.1735894,0.09298085,67.00675303,1018.907811,6.836941853,8.788755767,135.3524411,0.524796483
2024-12-05 12:00:00+00:00,9.239702677,31.43104151,16.88625727,0.093342127,66.93091364,1019.239803,6.881889757,8.81421915,137.7981013,0.49150081
2024-12-05 13:00:00+00:00,9.235557037,31.51690031,43.86618929,0.095979758,66.52343829,1019.362864,6.856591025,8.799878533,164.640931,0.323818081
2024-12-05 14:00:00+00:00,9.229431111,31.52357117,25.369075,0.096416667,65.97438333,1019.346035,6.795148205,8.765154183,138.1666357,0.344966752
2024-12-05 15:00:00+00:00,9.231949341,31.48332101,7.112735791,0.098021383,65.45142183,1019.746811,6.979050907,8.869812458,158.1378904,0.443277849
2024-12-05 16:00:00+00:00,9.234979722,31.51005926,2.022156566,0.098173611,65.07463056,1019.568404,7.130731785,8.956722334,138.4642515,0.48789597
2024-12-05 17:00:00+00:00,9.245411389,31.37360313,0.926954222,0.095659722,64.97565,1019.719113,7.286335205,9.046869842,198.4439847,0.347175236
2024-12-05 18:00:00+00:00,9.249318889,31.34735994,3.244108333,0.096972222,65.18153889,1020.050048,7.315113517,9.063465242,112.035017,0.283524014
2024-12-05 19:00:00+00:00,9.24743959,31.22783188,2.518458825,0.0970531,65.70749236,1020.705878,7.309689564,9.060853484,86.77182667,0.151993209
2024-12-05 20:00:00+00:00,9.234816389,31.21206617,4.402369444,0.097381944,66.37924722,1020.333166,7.275496823,9.040752459,104.6446101,0.370777093
2024-12-05 21:00:00+00:00,9.239043889,31.27483648,4.280636111,0.096458333,67.05069167,1019.810825,7.114902262,8.947680167,122.8682079,0.39587583
2024-12-05 22:00:00+00:00,9.248751497,31.21852907,3.808304526,0.098188003,67.48783394,1019.560563,7.325524169,9.0696626,141.0316816,0.390805333
2024-12-05 23:00:00+00:00,9.235053402,31.24352986,4.530604149,0.09719109,67.57551695,1019.248677,7.492719318,9.167327108,91.38552203,0.30279875
2024-12-06 00:00:00+00:00,9.243404722,31.26081988,5.258522222,0.103166667,67.25512778,1018.566577,7.295796067,9.052341217,126.5886856,0.528931616
2024-12-06 01:00:00+00:00,9.238698056,31.23605572,6.09111768,0.106854167,66.58262222,1018.862968,7.230280727,9.0146842,109.4441166,0.445783098
2024-12-06 02:00:00+00:00,9.246206814,31.24452764,6.037451865,0.109865315,65.68118301,1018.381135,7.246095545,9.023259492,93.78867906,0.315724678
2024-12-06 03:00:00+00:00,9.237373611,31.32470883,10.70048611,0.102875,64.748875,1017.42513,7.157967167,8.972435334,144.9509517,0.435870837
2024-12-06 04:00:00+00:00,9.238110278,31.32211889,21.38897222,0.112340278,63.99953333,1017.656333,7.779480348,9.343881267,209.561893,0.927143178
2024-12-06 05:00:00+00:00,9.225655834,31.22370355,12.99941939,0.112555556,63.54796111,1017.888596,8.809392442,9.97082144,189.7299443,1.828716369
2024-12-06 06:00:00+00:00,9.239163752,31.28823436,10.43334302,0.177721466,63.51567898,1017.798691,8.907639217,10.03254516,181.5340749,2.123968153
2024-12-06 07:00:00+00:00,9.246156447,31.312978,20.98790321,0.180525947,63.88439551,1018.267831,9.993572259,9.702839518,149.7511148,3.520988995
2024-12-06 08:00:00+00:00,9.253011944,31.32883877,23.34920278,0.185576389,64.606375,1018.224868,9.813999966,9.12243915,142.5623277,3.542533218
2024-12-06 09:00:00+00:00,9.250781269,31.34641777,19.75932727,0.165953902,65.44225493,1018.248979,9.282493284,9.070989542,146.9376834,2.841265207
2024-12-06 10:00:00+00:00,9.213851111,31.36453285,89.17196667,0.134194444,66.24344167,1018.139403,8.160731933,9.492109175,130.5008717,1.443507361
2024-12-06 11:00:00+00:00,9.212676667,31.39656787,97.14234722,0.228479167,66.78813611,1017.618791,7.900500885,9.409686492,99.88506131,1.180083666
2024-12-06 12:00:00+00:00,9.217457778,31.39267673,36.97390044,0.192152778,67.02851389,1017.117832,7.711044842,9.296287717,230.2345664,0.83743015
2024-12-06 13:00:00+00:00,9.202953355,31.42037033,6.375838839,0.152422938,66.89724521,1016.996298,7.682821154,9.279514017,129.3393014,0.656321031
2024-12-06 14:00:00+00:00,9.231058326,31.29836444,3.524475926,0.185636819,66.47316463,1015.958348,7.671416914,9.272727067,56.60938357,1.366433248
2024-12-06 15:00:00+00:00,9.222987222,31.23398333,0.955840741,0.161694444,65.94870556,1015.185223,7.390640155,9.107423383,180.2663816,0.900253454
2024-12-06 16:00:00+00:00,9.22949745,31.30819443,8.508797372,0.099645932,65.45859206,1014.850921,7.126245942,8.954199717,163.2524879,0.702117373
2024-12-06 17:00:00+00:00,9.232851389,31.36196652,8.367472223,0.098291667,65.11735833,1014.450861,6.401992482,8.545657841,182.0247159,1.738477695
2024-12-06 18:00:00+00:00,9.227050321,31.27722279,1.900947706,0.095926029,65.00166296,1014.261428,5.907798783,8.276436117,216.9880576,1.954754508
2024-12-06 19:00:00+00:00,9.215879722,31.3029599,1.252997222,0.093930556,65.19441389,1013.919194,5.265107798,7.936682815,280.7982139,1.41374796
2024-12-06 20:00:00+00:00,9.24097912,31.39202893,1.337028684,0.091599556,65.68371286,1013.051995,5.08831735,7.828529035,184.2041042,1.127319795
2024-12-06 21:00:00+00:00,9.232014444,31.36156386,2.598122222,0.094347222,66.32916667,1012.140283,5.22581671,7.82782757,131.2451398,0.73179713
2024-12-06 22:00:00+00:00,9.232941389,31.30966322,4.237147222,0.094069444,66.92890833,1011.315072,5.190180342,7.893676903,112.2839147,0.713489675
2024-12-06 23:00:00+00:00,9.228185088,31.3041859,3.844479874,0.093369897,67.2784421,1010.561982,5.196710468,7.901168123,80.52178833,0.561030134
2024-12-07 00:00:00+00:00,9.198039122,31.31243793,9.253907068,0.09430265,67.29401953,1009.883515,5.276365517,7.942377873,121.0530115,0.432232187
2024-12-07 01:00:00+00:00,9.186953611,31.33375699,4.442248885,0.0991875,66.94994444,1009.259566,5.342015575,7.976510192,104.412788,0.471324672
2024-12-07 02:00:00+00:00,9.180418334,31.38709694,6.810208333,0.094638889,66.31097778,1008.604564,5.427912815,8.021342383,71.85327778,0.59153681
2024-12-07 03:00:00+00:00,9.178742701,31.37609055,34.65596924,0.093892758,65.45924791,1008.007939,5.549367555,8.08506385,125.4522669,0.504584012
2024-12-07 04:00:00+00:00,9.185359667,31.33185853,46.82233755,0.096416643,64.61550515,1007.538751,5.583476615,8.103064608,134.7235136,0.312628404
2024-12-07 05:00:00+00:00,9.158093056,31.22344087,4.085813889,0.092083333,63.96476389,1007.122905,5.625582432,8.125307708,117.4123073,0.177366497
2024-12-07 06:00:00+00:00,9.17064,31.3275941,4.5152,0.095069444,63.63778889,1007.244154,5.634804913,8.130180083,88.08268498,0.142464538
2024-12-07 07:00:00+00:00,9.164229035,31.20591009,124.5201145,0.097257706,63.70604554,1007.211296,5.65257944,8.13962545,95.65837911,0.931602947
2024-12-07 08:00:00+00:00,9.148288611,31.1113345,26.36142222,0.095965278,64.12244167,1006.979617,5.635004545,8.130286258,158.2394836,0.465714011
2024-12-07 09:00:00+00:00,9.142831389,31.12947896,16.87095278,0.096715278,64.813775,1006.723876,5.651402809,8.138983125,89.9891053,0.212876749
2024-12-07 10:00:00+00:00,9.147160616,31.12420139,16.83202577,0.098333796,65.61411275,1006.009536,5.715156805,8.172826267,130.458194,0.359315457
2024-12-07 11:00:00+00:00,9.125230834,31.14410179,16.33786111,0.095472222,66.34696389,1005.371865,5.73271889,8.182169217,137.4992938,0.381061837
2024-12-07 12:00:00+00:00,9.152222222,31.37464177,19.45291111,0.091006944,66.84650278,1004.531496,6.172748604,8.42135875,116.0023939,0.526155252
2024-12-07 13:00:00+00:00,9.141,31.44956193,37.37013334,0.088930556,67.02411111,1003.75129,7.177909663,8.9855966,131.7248845,1.707085114
2024-12-07 14:00:00+00:00,9.146023641,31.46398867,9.462960401,0.092279922,66.87425715,1004.02043,7.111361177,8.946367467,205.3587794,1.862589605
2024-12-07 15:00:00+00:00,9.142899444,31.41624544,1.400688881,0.092840278,66.49019722,1004.152319,7.923260552,9.067597117,198.2586589,2.165804586
2024-12-07 16:00:00+00:00,9.14976,31.33578851,0.990396679,0.130541667,65.97083889,1004.683551,8.587682184,8.960671167,195.5803891,2.648308178
2024-12-07 17:00:00+00:00,9.089354162,31.48296872,3.888004218,0.085538739,65.45728687,1005.302491,8.616055417,8.638801883,177.9985738,2.777510226
2024-12-07 18:00:00+00:00,9.101132222,31.45259367,5.225630556,0.089840278,65.07475556,1005.330816,8.681761717,8.101376929,137.5942228,2.713306411
2024-12-07 19:00:00+00:00,9.123018055,31.32455108,3.311008333,0.092451389,64.92590278,1005.795386,5.843088233,7.872994788,186.2325025,2.441190656
2024-12-07 20:00:00+00:00,9.136961411,31.3321064,3.462894504,0.09244364,65.0832285,1005.384011,5.494565543,8.056804673,145.941279,2.658118679
2024-12-07 21:00:00+00:00,9.136540731,31.31712737,3.465147379,0.092728917,65.53873365,1004.955574,6.452779739,7.906055652,129.8889324,2.440043167
2024-12-07 22:00:00+00:00,9.126218056,31.26668852,5.075916667,0.094208333,66.13480556,1004.63203,5.592352463,7.920496343,153.5564132,1.386023094
2024-12-07 23:00:00+00:00,9.134945833,31.25556616,6.827233333,0.094354167,66.66828333,1004.257188,5.031298525,7.767840778,112.0757561,1.082363985
2024-12-08 00:00:00+00:00,9.134389513,31.24570295,5.691125617,0.097785337,66.97931963,1003.899229,5.040729664,7.820981531,170.4823029,1.209723085
2024-12-08 01:00:00+00:00,9.127655833,31.26970863,6.569847222,0.102791667,67.02200556,1003.712465,4.939029918,7.76908396,186.4917418,0.708917134
2024-12-08 02:00:00+00:00,9.13672449,31.32064278,14.78924051,0.100959399,66.73273081,1003.899073,4.84716781,7.72253893,191.8347113,0.700533802
2024-12-08 03:00:00+00:00,9.120207446,31.18776246,13.8868166,0.094694444,66.139925,1004.33627,4.719688813,7.658180484,139.134335,0.508070569
2024-12-08 04:00:00+00:00,9.077690062,31.06006341,9.621183798,0.105598886,65.37125905,1005.646069,4.7539485,7.675444402,133.11946,0.475194057
2024-12-08 05:00:00+00:00,9.085029788,31.116736,15.66190377,0.105956026,64.61691623,1007.166853,4.72557366,7.661137155,127.7216411,0.487143807
2024-12-08 06:00:00+00:00,9.093979893,31.16812128,6.262039524,0.092700475,64.04965912,1008.383194,4.669161377,7.632877492,146.6707718,0.492005478
2024-12-08 07:00:00+00:00,9.090667778,31.13211368,3.674913889,0.097083333,63.780775,1009.828764,4.52154313,7.559217788,140.6524063,0.45317532
2024-12-08 08:00:00+00:00,9.118830477,31.22094593,5.062436512,0.093182449,63.8654346,1011.330925,4.070777582,7.339419312,160.3749113,0.434144542
2024-12-08 09:00:00+00:00,9.125768056,31.25667765,6.507411111,0.094680556,64.28332222,1012.853738,3.352937758,6.997975063,181.4978089,0.413550621
2024-12-08 10:00:00+00:00,9.128916389,31.28267788,5.682408333,0.094673611,64.95202778,1014.413777,3.11120142,6.886963961,212.2386717,0.49758746
2024-12-08 11:00:00+00:00,9.13339282,31.31314864,6.148969806,0.093627451,65.71145378,1016.011237,2.543133688,6.630638807,231.795798,0.573220379
2024-12-08 12:00:00+00:00,9.121313493,31.19579441,6.306430731,0.091561514,66.40208776,1017.236118,2.243196412,6.49976057,221.1045522,0.504782409
2024-12-08 13:00:00+00:00,9.112162604,31.34765426,7.93317135,0.094388192,66.86554763,1018.437518,2.084318623,6.43010109,209.2264668,0.466877627
2024-12-08 14:00:00+00:00,9.115305,31.49911894,16.18690555,0.091465278,67.02393611,1019.778952,2.277551752,6.514120132,187.9492406,0.562419601
2024-12-08 15:00:00+00:00,9.112289478,31.4911493,5.613022126,0.090572843,66.87131259,1020.841159,2.776780373,6.73491004,170.4123832,0.471991012
2024-12-08 16:00:00+00:00,9.124847222,31.37165812,7.629858334,0.093340278,66.47696389,1022.094147,3.199868558,6.927214469,167.9763929,0.363972254
2024-12-08 17:00:00+00:00,9.132929041,31.34556844,16.00463088,0.092799604,65.94549463,1022.779452,3.564898188,7.097000095,160.9685193,0.371396851
2024-12-08 18:00:00+00:00,9.138926484,31.3467611,7.781582998,0.092068386,65.3811491,1023.732431,3.870741762,7.241930742,220.2015551,0.61861119
2024-12-08 19:00:00+00:00,9.127118102,31.29826689,5.054647976,0.092710658,64.92951172,1024.468798,4.083455012,7.344367058,233.4006092,0.610802816
2024-12-08 20:00:00+00:00,9.119427187,31.20147527,7.005491773,0.096470588,64.72715406,1025.096552,4.432922347,7.513281094,191.9534449,0.631480814
2024-12-08 21:00:00+00:00,9.105710325,31.16768617,7.929941111,0.096202797,64.82803636,1025.721235,4.738291285,7.64204802,225.1448074,0.599959164
2024-12-08 22:00:00+00:00,9.112665018,31.09469514,2.80353035,0.095961217,65.21775391,1026.142565,4.900625638,7.6035258,109.9774606,0.645345045
2024-12-08 23:00:00+00:00,9.09611262,31.08430018,6.739957915,0.096442577,65.76383193,1026.512013,4.870449229,7.70462918,168.4531868,0.282264618
2024-12-09 00:00:00+00:00,9.112576957,31.14899533,7.553788028,0.094719888,66.30647339,1026.938635,4.652868137,7.624587194,164.8030432,0.340401003
2024-12-09 01:00:00+00:00,9.124925348,31.191663,17.82987391,0.108228291,66.67217087,1027.259315,4.575083462,7.538031348,134.4954204,0.550335503
2024-12-09 02:00:00+00:00,9.131275556,31.32769581,6.819711954,0.139618056,66.76210556,1027.573932,4.478389285,7.537575983,74.38708896,0.272569908
2024-12-09 03:00:00+00:00,9.120088333,31.30569137,8.968672224,0.093166667,66.53358889,1028.099632,4.47033246,7.533152282,167.2069774,0.318710263
2024-12-09 04:00:00+00:00,9.121440833,31.36817399,5.430444444,0.100861111,66.03973056,1028.423078,4.47385065,7.518766409,135.2537496,0.448854111
2024-12-09 05:00:00+00:00,9.123070718,31.32936522,8.617158002,0.096834278,65.39493768,1028.92829,4.417765585,7.503469035,147.9103932,0.417129463
2024-12-09 06:00:00+00:00,9.119212222,31.36466377,13.59655278,0.096270833,64.74759722,1029.1203,4.393635938,7.46947129,146.8951696,0.504596379
2024-12-09 07:00:00+00:00,9.127276287,31.24836809,9.723649057,0.095152778,64.24523333,1029.215252,4.317668007,7.327992063,119.1811574,0.740402095
2024-12-09 08:00:00+00:00,9.127741111,31.21070722,10.98503056,0.097430556,63.99198333,1029.48994,4.011511184,7.198196819,193.221059,1.245276957
2024-12-09 09:00:00+00:00,9.104538416,31.15789157,18.96570782,0.153651288,64.06335126,1029.832502,4.214544248,7.23677392,157.9239921,0.867386564
2024-12-09 10:00:00+00:00,9.115745525,31.17900549,12.27566284,0.099881813,64.45897386,1030.100276,3.953738177,7.257849997,56.06044365,0.387615362
2024-12-09 11:00:00+00:00,9.129773168,31.25806421,14.59577152,0.095112625,65.12192436,1030.261517,3.794611238,6.99864371,195.0913725,0.658523106
2024-12-09 12:00:00+00:00,9.154048903,31.18520786,8.761381124,0.093295615,65.87839604,1030.533752,3.175367917,6.873223807,196.0563276,0.57119439
2024-12-09 13:00:00+00:00,9.118354251,31.16888703,15.94526196,0.108825167,66.57777005,1030.664228,3.477070548,6.762830568,231.8210863,0.632041257
2024-12-09 14:00:00+00:00,9.109216317,31.33537546,10.71436473,0.166884486,67.07320967,1030.897459,3.352776135,6.846320015,175.6083632,0.688313981
2024-12-09 15:00:00+00:00,9.079775852,31.46040363,4.339977243,0.088840539,67.23690062,1031.126158,3.322085125,6.705414979,163.4567803,0.49206727
2024-12-09 16:00:00+00:00,9.106810153,31.35010521,12.04861845,0.091729219,67.05900195,1031.659617,3.156935542,6.704367726,197.8600762,0.593391857
2024-12-09 17:00:00+00:00,9.122748886,31.24339176,6.762196442,0.093915493,66.6032,1032.383847,3.129301268,6.763666965,162.3874564,0.506244655
2024-12-09 18:00:00+00:00,9.122629604,31.31349164,11.54424441,0.092708041,65.97796862,1032.805667,3.293599158,6.636650829,196.0071534,0.816825603
2024-12-09 19:00:00+00:00,9.12477261,31.31888903,13.95776141,0.090808109,65.28982783,1032.744672,3.409215798,6.507209204,191.5009793,0.83494722
2024-12-09 20:00:00+00:00,9.119402222,31.20411955,15.42728611,0.093736111,64.72725278,1032.591553,3.541220423,6.649314902,231.0685874,0.868584101
2024-12-09 21:00:00+00:00,9.108188056,31.11241279,26.61662778,0.096618056,64.44426389,1032.744772,4.251641542,6.931659487,261.8861981,0.948486879
2024-12-09 22:00:00+00:00,9.127445556,31.14697347,34.47966667,0.096979167,64.490725,1032.726073,3.841942603,6.8408506,245.4117906,0.690507461
2024-12-09 23:00:00+00:00,9.12357389,31.22345789,55.25365593,0.093099139,64.83382116,1032.808895,3.503752223,6.78653142,210.3352909,0.384242318
2024-12-10 00:00:00+00:00,9.118811111,31.16231645,22.61101111,0.098527778,65.38094444,1032.867979,3.038751557,6.663258822,194.5104146,0.736955824
2024-12-10 01:00:00+00:00,9.110820987,31.10319684,9.894210801,0.115635428,65.9970356,1033.008535,2.783664925,6.582208025,153.5247687,0.654528331
2024-12-10 02:00:00+00:00,9.103434522,31.27073492,10.48859392,0.094296049,66.4661074,1032.854198,2.599425387,6.476507905,180.945654,0.718288587
2024-12-10 03:00:00+00:00,9.090143134,31.41491873,5.367033857,0.088591491,66.6589099,1032.79557,2.564093663,6.441864081,183.7030881,0.821111389
2024-12-10 04:00:00+00:00,9.093899167,31.4169101,9.64495,0.086819444,66.54148611,1032.781777,2.418216599,6.511392902,215.396412,0.434069224
2024-12-10 05:00:00+00:00,9.094811111,31.39625867,24.26614849,0.092756944,66.14109722,1032.807209,2.40104623,6.52851378,204.0562731,0.465866331
2024-12-10 06:00:00+00:00,9.085533758,31.4570459,16.71374862,0.089859605,65.5536308,1032.685847,2.442340537,6.548923685,168.0612813,0.556511276
2024-12-10 07:00:00+00:00,9.099986656,31.37994491,29.46637162,0.090392102,64.92399333,1032.380815,2.518602957,6.58157513,125.6708081,0.564086446
2024-12-10 08:00:00+00:00,9.107648049,31.27189728,10.30207639,0.092521666,64.44335197,1031.9158,2.599637817,6.583425568,186.3006148,0.504347835
2024-12-10 09:00:00+00:00,9.110384989,31.25557741,10.82892697,0.096029495,64.22851957,1031.878262,2.541728082,6.601371547,142.2905849,0.510243646
2024-12-10 10:00:00+00:00,9.104724514,31.22487817,12.07422525,0.094470752,64.29690251,1031.783244,2.526306259,6.62303742,171.6151521,0.459382497
2024-12-10 11:00:00+00:00,9.111584307,31.15627531,16.36307969,0.094616477,64.67084091,1031.408083,2.65370707,6.64673129,190.2591464,0.718529433
2024-12-10 12:00:00+00:00,9.102827927,31.11125935,13.91278761,0.098142938,65.3305121,1030.934848,2.626087495,6.667310905,181.9133475,0.411061143
2024-12-10 13:00:00+00:00,9.100423329,31.2835216,10.77100779,0.089842857,66.13632286,1030.442487,2.216276982,6.487937438,170.843044,0.446634266
2024-12-10 14:00:00+00:00,9.092757369,31.31454507,16.95037422,0.088604068,66.86316801,1030.109242,1.73213419,6.279714516,215.5363015,0.386549634
2024-12-10 15:00:00+00:00,9.098387278,31.31370726,21.3131918,0.11116498,67.35831366,1029.468497,1.764644167,6.293393817,180.4740393,0.344934983
2024-12-10 16:00:00+00:00,9.073781346,31.40845618,20.03181061,0.090340419,67.51876472,1029.083918,1.0617246,6.002935159,258.255678,0.530704354
2024-12-10 17:00:00+00:00,9.083275485,31.40745816,19.00190743,0.089557842,67.28851224,1028.921663,0.681118798,5.849227172,287.2319664,0.637885893
2024-12-10 18:00:00+00:00,9.079976535,31.41169314,10.41778551,0.088154613,66.7236409,1028.57937,0.914395033,5.94244326,255.1681178,0.648641543
2024-12-10 19:00:00+00:00,9.081184076,31.40042729,12.48720013,0.087067267,65.9264537,1027.901012,1.336379437,6.114518783,247.4118221,0.629026111
2024-12-10 20:00:00+00:00,9.094490622,31.37346847,12.93749715,0.088707645,65.09378886,1026.912653,1.83602363,6.325498225,242.1451621,0.455950814
2024-12-10 21:00:00+00:00,9.096528448,31.3667556,14.30367136,0.088303847,64.41638023,1026.129387,2.327392378,6.535589745,264.4166777,0.588801551
2024-12-10 22:00:00+00:00,9.075091887,31.44766734,16.56916856,0.084789621,64.03648808,1025.686047,2.77655061,6.73494992,217.7021269,0.542595321
2024-12-10 23:00:00+00:00,9.094119807,31.3402834,14.50968643,0.088468907,64.0308547,1025.13365,3.047276215,6.857139333,211.1828782,0.559765514
2024-12-11 00:00:00+00:00,9.084614223,31.29274715,14.47400604,0.090723982,64.38124152,1024.332414,2.914764612,6.797145835,227.4042972,0.544632468
2024-12-11 01:00:00+00:00,9.099608961,31.19217738,37.90999543,0.096167781,65.00252508,1023.583502,2.132169299,6.451409255,238.9371575,0.471384279
2024-12-11 02:00:00+00:00,9.091796666,31.30028045,49.57874444,0.091493056,65.71030278,1022.863231,1.701529553,6.266715065,292.2471546,0.60022676
2024-12-11 03:00:00+00:00,9.085838563,31.28194899,34.93664547,0.088616755,66.29398274,1022.227526,1.759524118,6.291372657,224.5073302,0.689800342
2024-12-11 04:00:00+00:00,9.079702434,31.3185239,20.68606252,0.090711297,66.62175174,1021.470756,1.991325958,6.390210882,229.2874551,0.670902568
2024-12-11 05:00:00+00:00,9.072527223,31.37284519,21.26791389,0.087666667,66.63137222,1020.59344,2.282317423,6.515848822,258.7438045,0.601050617
2024-12-11 06:00:00+00:00,9.061210527,31.42639656,22.81216756,0.084887124,66.31895764,1020.164597,2.51213123,6.61698615,210.5620067,0.474026583
2024-12-11 07:00:00+00:00,9.050747483,31.44030809,31.70066155,0.08557826,65.77986934,1019.321065,2.770970795,6.73225333,217.1682798,0.703229062
2024-12-11 08:00:00+00:00,9.05782075,31.43586816,20.30481176,0.085720748,65.13883966,1018.551035,2.861609168,6.77291471,196.26579,0.405608005
2024-12-11 09:00:00+00:00,9.066290621,31.44862907,21.13428822,0.091999721,64.62798211,1017.531724,3.007326543,6.839009843,187.5955179,0.719053248
2024-12-11 10:00:00+00:00,9.058724871,31.45436392,28.72489679,0.089947164,64.36255562,1017.064064,3.08176365,6.872963953,198.6708057,0.621834972
2024-12-11 11:00:00+00:00,9.055376389,31.45270303,29.97676389,0.086048611,64.43409722,1016.438221,3.090995815,6.877169523,170.0552904,0.411498669
2024-12-11 12:00:00+00:00,9.032849445,31.48647125,29.59044092,0.084944444,64.8394,1015.36328,3.168128698,6.912497125,202.5288157,0.555466305
2024-12-11 13:00:00+00:00,9.06612976,31.43260947,19.18740201,0.090565121,65.52516801,1014.625601,3.000363895,6.835844135,179.8435515,0.48007687
2024-12-11 14:00:00+00:00,9.054932222,31.42435695,15.03348889,0.089256944,66.38331667,1013.952422,2.98644426,6.829511552,219.4491885,0.58611238
2024-12-11 15:00:00+00:00,9.053205278,31.37436143,16.98965556,0.0894375,67.18121111,1012.781242,2.847845385,6.766791539,242.7555762,0.614777288
2024-12-11 16:00:00+00:00,9.042503441,31.36824741,16.42111504,0.096084421,67.71171619,1012.324392,2.435365132,6.583020998,205.1587478,0.384892539
2024-12-11 17:00:00+00:00,9.037861389,31.48102461,22.953475,0.087354167,67.80845,1012.475098,2.31620524,6.530871663,226.9454707,0.566795634
2024-12-11 18:00:00+00:00,9.004489722,31.51993929,15.92705582,0.085979167,67.46245556,1012.688424,3.000021985,6.83660188,178.8864022,0.48848669
2024-12-11 19:00:00+00:00,8.958722222,31.64691407,11.11816667,0.081097222,66.74523611,1012.579752,3.94308119,7.277320822,192.2200895,0.560411092
2024-12-11 20:00:00+00:00,8.998809786,31.42461351,8.021133848,0.085337406,65.81388503,1012.073256,4.767684763,7.616278599,205.031099,0.53453295
2024-12-11 21:00:00+00:00,8.960155556,31.30868285,8.869705556,0.089347222,64.85642778,1011.911676,5.61244302,7.686910525,229.432475,0.869204967
2024-12-11 22:00:00+00:00,8.984111667,31.21157438,9.75225,0.091902778,64.07209722,1011.321394,5.103332047,7.807322858,142.2181205,0.331549599
2024-12-11 23:00:00+00:00,8.9982738,31.29639517,19.62810569,0.087871425,63.62768398,1010.994688,5.133105338,7.741386632,169.3975012,0.361057063
2024-12-12 00:00:00+00:00,9.006850353,31.40129833,8.02093557,0.086070831,63.60698271,1010.802634,3.215607352,6.937514912,266.3433147,0.547540867
2024-12-12 01:00:00+00:00,8.986135833,31.28030127,8.491378726,0.092895833,64.03478889,1010.562125,2.06137649,6.420782551,275.3982383,0.631884447
2024-12-12 02:00:00+00:00,8.983349081,31.2962972,2.108779687,0.092455457,64.76721882,1010.633409,1.458633362,6.165106527,208.2681184,0.523412543
